,Ticker,N-Value Rating,Lwowski Rating,Primary Passed Tests,Secondary Passed Tests,SMA50_greater_SMA150_rule (1st),SMA150_greater_SMA200_rule (1st),week52_span_rule (1st),rs_value_rule (1st),liquidity_rule (1st),close_above_52weekhigh_rule (1st),prev_close_rule (1st),SMA200_slope_rule (1st),inst_ownership_rule (1st),close_greater_SMA50_rule (1st),sales_QoQ_yearly_rule (1st),eps_QoQ_yearly_rule (2nd),Double Bottom Chart Pattern,Inverse Head and Shoulder Pattern,Multiple Bottom Pattern,Channel Up Pattern,Channel Up Strong Pattern,Wedge Down Pattern,Wedge Down Strong Pattern,Channel Down Strong Pattern,SMA200_percent,prev_close,week52_high,SMA50_percent,Sales_QoQ_percent,Inst. Ownership,Shares Outstanding,week52_low,SMA200_value,EPS_QoQ_percent,volume,Relative Strength Value,SMA150_value,SMA50_value,SMA50_greater_SMA150_rule_nvalue,close_greater_SMA50_rule_nvalue,inst_ownership_rule_nvalue,eps_QoQ_yearly_rule_nvalue,prev_close_rule_nvalue,SMA150_greater_SMA200_rule_nvalue,close_above_52weekhigh_rule_nvalue,SMA200_slope_rul_nvalue,rs_value_rule_nvalue,liquidity_rule_nvalue,sales_QoQ_yearly_rule_nvalue,week52_span_rule_nvalue,close_greater_SMA50_rule_score,liquidity_rule_score,rs_value_rule_score,SMA50_greater_SMA150_rule_score,close_above_52weekhigh_rule_score,prev_close_rule_score,SMA150_greater_SMA200_rule_score,eps_QoQ_yearly_rule_score,week52_span_rule_score,SMA200_slope_rul_score,sales_QoQ_yearly_rule_score,inst_ownership_rule_score
1376,APG,8186.0,3658.200948001453,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.353,20.68,21.600000381469727,0.1272,-0.14300000000000002,0.736,169000000.0,9.09000015258789,17.061438807480627,1.1,1655843.0,4.203169552872061,17.897788405418392,19.55138884650336,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,512.0,256,0.0,1024.0,0.4618029593119079,820.0114055352476,1640.0228110704952,378.43487995609115,35.39752797849335,17.698763989246675,100.39270403300043,10.222222222222225,435.9603973160311,0.07843294131346877,0.0,219.52
1661,MOS,8186.0,3647.607177824944,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.4645,31.61,34.240001678466804,0.0413,0.184,0.768,379000000.0,9.81999969482422,24.15381291615877,1.875,4895166.0,2.6738867639411144,25.988557687172523,31.03250005510118,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,512.0,256,0.0,1024.0,0.1488761637311623,428.5150115689253,857.0300231378505,794.9647759495778,29.55762467517791,14.778812337588954,155.56787262032574,18.833333333333336,1118.266566702431,0.184281336001691,0.0,229.76
1883,AVT,8186.0,3543.1956629156207,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.3357,41.51,42.02000045776367,0.0819,0.028999999999999998,0.973,98940000.0,24.649999618530273,33.40474810703195,2.7239999999999998,382329.0,4.345690795316409,35.594134495808525,39.34027767181397,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,512.0,256,0.0,1024.0,0.4412215584824037,856.4968436010008,1712.9936872020016,431.08794935652037,40.59527025598628,20.29763512799314,134.22832316674592,28.266666666666666,23.346396786245176,0.08166919397860524,0.0,295.36
2204,SF,8186.0,3450.5184857815875,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.4772,64.06,67.68000030517578,0.0974,0.10099999999999999,0.894,106030000.0,23.453332901000977,49.80083937610654,0.4270000000000001,295591.0,2.9983732544286035,54.15727564004752,62.93916670481365,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,512.0,256,0.0,1024.0,0.1424656033904107,511.58355313372255,1023.1671062674452,664.1882438909637,33.538218341742244,16.769109170871122,179.1532347712138,2.7444444444444454,748.9928775165799,0.15923264121426772,0.0,270.08
1824,OLN,8186.0,3334.105624414645,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.9516,37.97,39.810001373291016,0.26170000000000004,0.192,0.879,158200000.0,9.789999961853027,24.08640289992737,0.573,1440415.0,1.4483401516082473,27.286923133409942,33.416666666666664,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,512.0,256,0.0,1024.0,1.0900748129675817,114.7750788117113,229.5501576234226,920.1268090750096,34.778525742050896,17.389262871025448,272.13135416712896,4.366666666666666,1474.392741476621,0.2249531680402657,0.0,265.28
2682,BLD,8186.0,3211.943169932163,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.2482,209.43,223.3999938964844,0.04,0.08900000000000001,1.0,32790000.0,60.77999877929688,187.28136691086587,0.5710000000000001,192594.0,2.7343240400468503,192.5447114797739,203.4280556572808,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,512.0,256,0.0,1024.0,0.2360321175297777,443.9869542519937,887.9739085039872,231.5211745286037,31.994274738261232,15.997137369130616,57.55687207395265,4.344444444444445,1234.2586213666232,0.07375053763669917,0.0,303.99999999999994
1525,NWSA,8186.0,3206.7333051755245,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.5225,25.43,27.29999923706055,0.121,-0.026000000000000002,0.98,590700000.0,8.180000305175781,18.819640303687226,1.7069999999999999,2708665.0,2.0040004685967028,20.374711531859177,24.7447223133511,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,512.0,256,0.0,1024.0,0.22155114225037145,257.0241199607559,514.0482399215118,878.5186545096376,30.97631701914424,15.488158509572118,169.22671336455764,16.966666666666665,1026.5035336779933,0.15935040343428866,0.0,297.6
2741,CRL,8186.0,3147.6056329527228,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.2412,289.83,299.4800109863281,0.0481,0.145,0.96,49750000.0,118.83999633789062,254.2929495392944,0.732,282047.0,3.41337015911284,262.8122116969181,285.1369442409939,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,512.0,256,0.0,1024.0,0.13167162947610406,617.8227607328869,1235.6455214657738,347.9370456574803,37.167350692591455,18.583675346295728,68.61161086228873,6.133333333333334,524.3046484353836,0.06801479721425116,0.0,291.19999999999993
1480,AMKR,8186.0,2998.4265908884313,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.6131,23.71,24.959999084472656,0.1577,0.163,0.395,242340000.0,7.369999885559082,16.479568303060187,0.266,1539360.0,1.6261477715096515,18.008653814976032,22.87916660308838,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,512.0,256,0.0,1024.0,0.29051176953253904,160.29382950647084,320.5876590129417,1107.7796588836657,34.119664066171964,17.059832033085982,190.02725501141504,0.9555555555555558,1056.790186652312,0.1224383972795642,0.0,110.4
2786,ZBRA,8186.0,2974.6484740060887,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.4294,485.18,512.6900024414061,0.0795,0.09699999999999999,0.887,53380000.0,174.24000549316406,378.00690564491765,0.182,267321.0,2.3518185558061115,413.21172978327826,478.13166469997833,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,512.0,256,0.0,1024.0,0.11793128663744915,346.06555028636467,692.1311005727292,643.5249395225762,33.509007273448354,16.754503636724177,190.73588010873402,0.022222222222222244,783.8324585013758,0.11488059527656865,0.0,267.84
2543,EXP,8186.0,2915.065047808125,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.4022,134.41,135.27999877929688,0.0955,0.18,0.9570000000000001,41490000.0,49.88999938964844,104.93769792515594,0.8440000000000001,402727.0,2.5291340286370705,110.6117307956402,127.55611122979059,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,512.0,256,0.0,1024.0,0.4298587471273546,391.4583113310901,782.9166226621802,627.4577005445025,41.56909279760635,20.784546398803176,110.73636594391157,7.37777777777778,641.9858141278221,0.10895747730415707,0.0,290.24
2577,AGCO,8186.0,2899.400284491022,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.5822999999999999,143.65,147.42999267578125,0.1336,0.081,0.826,75000000.0,43.5,103.52014385195943,2.225,391141.0,1.7649503535709046,112.41624993544359,132.95416662428113,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,512.0,256,0.0,1024.0,0.6435801838956746,195.8272905141516,391.6545810283032,748.3198096875444,38.29090337528061,19.145451687640303,175.99690824454612,22.722222222222214,1058.321551724138,0.1579858232995776,0.0,248.32
1651,DXC,8186.0,2730.5377502013675,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.4076,31.26,31.26000022888184,0.1295,-0.146,0.8640000000000001,254320000.0,11.670000076293945,23.758273337384786,12.39,2228988.0,2.566988382612874,25.445576887864327,27.299722141689724,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,512.0,256,0.0,1024.0,1.160532795976701,401.1490259488957,802.2980518977914,298.46361877104283,42.66666541706657,21.333332708533284,145.44818229465275,135.66666666666669,621.7706953781201,0.1009783226214281,0.0,260.48
1605,ASO,8186.0,2610.1099974060194,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.4525,26.99,29.040000915527344,0.1887,0.17800000000000002,0.9159999999999999,88280000.0,12.989999771118164,20.06571999359131,0.9440000000000001,3571308.0,2.370499701042732,21.30197116044852,25.20069434907701,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,512.0,256,0.0,1024.0,0.5680178890748767,350.8479234669394,701.6958469338788,749.6569242508588,30.61891143641124,15.30945571820562,126.17750026075257,8.488888888888889,349.5317072268252,0.09482133418406499,0.0,277.11999999999995
2118,ADM,8186.0,2562.2656513973257,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.1828,57.0,58.59000015258789,0.0384,0.10099999999999999,0.805,561000000.0,33.84000015258789,51.61992815415636,0.254,2412739.0,3.4055402571702262,52.72038470781767,56.99166658189562,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,512.0,256,0.0,1024.0,0.0011697735622326953,615.8183058355778,1231.6366116711556,331.84830977967056,38.03515915113579,19.017579575567893,43.66017355095603,0.8222222222222224,39.76170010144344,0.06441973603411517,0.0,241.6
2143,JCI,8186.0,2553.4207967058537,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.3194,59.67,62.290000915527344,0.0712,-0.042,0.924,723100000.0,25.15999984741211,48.895251788681364,1.1909999999999998,3048116.0,2.379788290765467,51.13663464326125,58.10666688283286,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,512.0,256,0.0,1024.0,0.21523631638613624,353.22580243595945,706.4516048719189,558.2935258147161,35.488197950266255,17.744098975133127,93.88134672091458,11.233333333333333,497.1040061447557,0.10364414247072616,0.0,279.68
2365,MGA,8186.0,2482.113606637325,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.4586,88.04,93.68000030517578,0.0825,0.125,0.722,299700000.0,29.31999969482422,67.66669055197737,0.705,1074892.0,1.50465001024792,73.69567291553204,86.34833314683702,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,512.0,256,0.0,1024.0,0.15672954337508962,129.19040262346755,258.3808052469351,703.233911261329,32.391687493442305,16.195843746721152,182.47317520391368,5.833333333333332,939.062509774186,0.15520841062158744,0.0,215.04
994,VLY,8186.0,2331.9679549980765,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.49,13.74,14.369999885559082,0.1153,-0.027999999999999997,0.622,403870000.0,6.289999961853027,10.042158253758931,1.607,2510299.0,1.939065680499575,10.953846133672274,13.074444505903456,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,512.0,256,0.0,1024.0,0.40724054856542696,240.4008142078912,480.8016284157824,792.9608309868556,35.18441326896131,17.592206634480654,185.92983011033797,15.855555555555556,379.64514836761737,0.1502869020291344,0.0,183.04
2053,L,8186.0,2243.177688022107,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.2724,51.28,52.86000061035156,0.0621,-0.045,0.644,273390000.0,28.79999923706055,43.543956784035664,0.982,865662.0,2.822851261421791,46.29769218884982,50.30416679382324,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,512.0,256,0.0,1024.0,0.15518924468842685,466.6499229239785,933.2998458479567,354.4565442923613,37.56539094993514,18.78269547496757,129.51625266923426,8.911111111111111,103.6800428941526,0.08069261372132974,0.0,190.08
2137,TOL,8186.0,2227.7991622855625,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.2963,56.73,58.9900016784668,0.08810000000000001,0.174,0.9,126060000.0,17.350000381469727,49.0899999879247,0.861,1602342.0,1.4588830305230271,49.74759619052593,55.20000023312039,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,512.0,256,0.0,1024.0,0.2217390957127706,117.47405581389496,234.94811162778996,448.92715766475715,36.1281526447931,18.06407632239655,27.434447407997666,7.566666666666667,1064.9600135086453,0.0747415329089788,0.0,272.0
2398,OC,8186.0,2222.616620005946,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.2948,92.09,93.79000091552734,0.1078,0.138,0.988,108300000.0,34.97999954223633,77.32482042930108,2.24,472059.0,2.0808337228366,79.66644272437463,85.97027778625488,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,512.0,256,0.0,1024.0,0.5694732990357796,276.69343304616956,553.3868660923391,324.1077112328697,39.57322934124598,19.78661467062299,62.01944516244052,22.88888888888889,623.3578420983582,0.07311617397549786,0.0,300.16
2676,NXPI,8186.0,2180.5266343854,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.4039,201.34,208.33999633789062,0.126,0.09,0.965,280520000.0,74.7300033569336,161.0880578130269,1.614,2528216.0,1.7184206986313364,171.25634662921613,189.90027745564785,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,512.0,256,0.0,1024.0,0.4819254694148202,183.9156988496221,367.8313976992442,445.9136386367141,36.932453060705335,18.466226530352667,129.27498027027198,15.933333333333335,688.8875685795555,0.08941195618569335,0.0,292.7999999999999
2497,SNX,8186.0,2120.1369261940395,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.5377000000000001,114.84,116.9800033569336,0.2323,0.127,0.772,51050000.0,33.814998626708984,83.13539576358933,0.212,291559.0,1.1242822766330287,87.55841357891377,98.71999994913736,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,512.0,256,0.0,1024.0,1.3063209124123172,31.816262818055353,63.63252563611071,522.1412301084214,39.54453271981647,19.772266359908237,108.95889052532421,0.3555555555555556,1101.4625752292964,0.10676632913879418,0.0,231.04
1117,COMM,8186.0,2014.2946837477523,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.3405,15.36,16.809999465942386,0.0279,-0.073,0.929,199500000.0,7.75,12.611834498618146,1.021,1424936.0,1.985274116927028,13.757115354904759,15.202083322736952,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,512.0,256,0.0,1024.0,0.08310265055677465,252.2301739333192,504.4603478666384,430.2201910468477,27.945275626636658,13.972637813318329,185.97890686973304,9.344444444444443,308.653377016129,0.12622648012896526,0.0,281.28
2636,HCA,8186.0,1953.2072606712145,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.2791,188.34,191.82000732421875,0.0464,0.057,0.718,338930000.0,81.83000183105469,157.8831655378822,0.337,1390654.0,2.0214162298210008,167.3512501349816,181.8341666327583,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,512.0,256,0.0,1024.0,0.2862315036923191,261.4825548341762,522.9651096683524,354.4761447975164,39.57042421372932,19.78521210686466,122.81636986944626,1.7444444444444451,416.2323092124634,0.08846002052917555,0.0,213.76
2692,WHR,8186.0,1771.7221219563696,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.2383,220.35,225.3000030517578,0.1188,0.077,0.9359999999999999,63000000.0,80.5999984741211,193.6365470611792,0.396,714253.0,1.6841144025453496,195.1644229888916,204.30166710747608,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,512.0,256,0.0,1024.0,0.6284171096491887,175.1332870516095,350.266574103219,191.76728697039457,38.916997295205285,19.458498647602642,16.159603894229715,2.4000000000000004,693.4233808384627,0.04807604599724795,0.0,283.51999999999987
2623,TROW,8186.0,1750.8798004354333,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.2003,171.6,178.1300048828125,0.04769999999999999,0.18,0.7190000000000001,226700000.0,93.87000274658205,150.9147483770796,0.488,950759.0,2.205405430549516,156.23798106266898,169.15750079684787,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,512.0,256,0.0,1024.0,0.1155136102931896,308.58379022067606,617.1675804413521,338.7035115998485,36.41025766134586,18.20512883067293,72.23933152541977,3.4222222222222225,141.90041331371978,0.052051009882746815,0.0,214.08
1283,KIM,8186.0,1714.5611716908677,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.3607,18.75,19.71999931335449,0.05980000000000001,-0.09,0.883,430100000.0,7.75,15.077482038264652,1.09,3893632.0,1.1051906456525136,16.299711548365078,18.68805551528931,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,512.0,256,0.0,1024.0,0.02651725201052172,26.92880528704348,53.85761057408696,600.1736202198547,34.27181092409787,17.135905462048935,166.01751077090134,10.111111111111112,539.3506552419353,0.12762484777729066,0.0,266.55999999999995
2813,GOOGL,8186.0,1703.0096088827654,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.2479,2062.52,2129.780029296875,0.0527,0.235,0.813,675580000.0,1092.699951171875,1793.2310747105441,0.603,1957485.0,1.9671025409892682,1887.4148043118992,2059.9038899739585,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,512.0,256,0.0,1024.0,0.010160124610763543,247.57825049325248,495.15650098650514,374.329635042453,37.2768870452521,18.63844352262605,107.56465295734957,4.7,173.52622721054297,0.06885150017328469,0.0,244.16
2188,ACM,8186.0,1634.3417151218175,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.3717,64.11,65.29000091552734,0.1163,0.024,0.8809999999999999,151420000.0,26.190000534057607,51.155755379217126,1.8219999999999998,1063125.0,1.2941103354416263,53.8595191515409,59.75472238328722,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,512.0,256,0.0,1024.0,0.5830873200315843,75.29224587305634,150.5844917461127,448.32840726432806,39.582169498758475,19.791084749379237,108.24409032123684,18.244444444444444,507.660013154078,0.1116807503919265,0.0,265.92
1529,VVV,8186.0,1524.9025316906607,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.17859999999999998,26.07,26.78000068664551,0.0377,0.076,0.963,185000000.0,11.899999618530273,22.948992832101503,0.21100000000000002,891491.0,1.5997216507816243,24.0528846520644,25.56333329942491,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,512.0,256,0.0,1024.0,0.15856044894942928,153.52874260009588,307.05748520019176,257.2164523749826,38.14189267809617,19.070946339048085,98.5128394881708,0.3444444444444448,358.65823103506364,0.05293708161803147,0.0,292.16
1629,AXTA,8186.0,1502.7085827015421,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.1489,29.58,31.0,0.0539,-0.022000000000000002,0.9799,235500000.0,15.510000228881836,27.484748264010854,0.6679999999999999,2586182.0,2.0728386149807827,28.49076925791227,28.798611164093018,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,512.0,256,0.0,1024.0,0.2170629219456916,274.6466854350804,549.2933708701606,44.25715698659731,34.849032258064504,17.424516129032252,74.96270206731084,5.422222222222223,204.0077188221366,0.06011498899129479,0.0,297.568
2664,SWK,8186.0,1067.8278666189046,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.185,199.67,202.07000732421875,0.0975,0.187,0.909,160890000.0,92.12999725341795,177.6886331023072,1.155,1112386.0,1.31136336537181,181.00769248375528,186.2922219170464,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,512.0,256,0.0,1024.0,0.5744857383862433,79.70902153518334,159.41804307036668,119.58294292218183,40.63964021467668,20.319820107338334,38.25474648843646,10.833333333333336,323.57208511035793,0.04374809864390178,0.0,274.88
