,Ticker,N-Value Rating,Lwowski Rating,Primary Passed Tests,Secondary Passed Tests,SMA50_greater_SMA150_rule (1st),SMA150_greater_SMA200_rule (1st),week52_span_rule (1st),rs_value_rule (1st),liquidity_rule (1st),close_above_52weekhigh_rule (1st),prev_close_rule (1st),SMA200_slope_rule (1st),inst_ownership_rule (1st),close_greater_SMA50_rule (1st),sales_QoQ_yearly_rule (1st),eps_QoQ_yearly_rule (2nd),Double Bottom Chart Pattern,Inverse Head and Shoulder Pattern,Multiple Bottom Pattern,Channel Up Pattern,Channel Up Strong Pattern,Wedge Down Pattern,Wedge Down Strong Pattern,Channel Down Strong Pattern,SMA50_greater_SMA150_rule_nvalue,close_greater_SMA50_rule_score,volume,Sales_QoQ_percent,SMA50_percent,liquidity_rule_score,rs_value_rule_score,week52_low,SMA150_value,Shares Outstanding,close_greater_SMA50_rule_nvalue,SMA50_greater_SMA150_rule_score,inst_ownership_rule_nvalue,SMA200_percent,Relative Strength Value,eps_QoQ_yearly_rule_nvalue,Inst. Ownership,prev_close_rule_nvalue,close_above_52weekhigh_rule_score,prev_close_rule_score,SMA150_greater_SMA200_rule_nvalue,close_above_52weekhigh_rule_nvalue,week52_high,SMA200_value,SMA150_greater_SMA200_rule_score,EPS_QoQ_percent,eps_QoQ_yearly_rule_score,SMA50_value,SMA200_slope_rul_nvalue,week52_span_rule_score,rs_value_rule_nvalue,prev_close,SMA200_slope_rul_score,liquidity_rule_nvalue,sales_QoQ_yearly_rule_score,sales_QoQ_yearly_rule_nvalue,week52_span_rule_nvalue,inst_ownership_rule_score
1661,MOS,8186.0,3647.607177824944,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4096.0,0.1488761637311623,4895166.0,0.184,0.0413,428.51501156892533,857.0300231378505,9.81999969482422,25.988557687172523,379000000.0,8.0,794.9647759495778,16.0,0.4645,2.6738867639411144,2,0.768,64.0,29.55762467517791,14.778812337588954,2048.0,128.0,34.240001678466804,24.15381291615877,155.56787262032574,1.875,18.833333333333336,31.03250005510118,32.0,1118.266566702431,512.0,31.61,0.184281336001691,256,0.0,0.0,1024.0,229.76
1883,AVT,8186.0,3543.1956629156207,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4096.0,0.4412215584824037,382329.0,0.029,0.0819,856.4968436010007,1712.9936872020014,24.649999618530273,35.594134495808525,98940000.0,8.0,431.08794935652037,16.0,0.3357,4.345690795316409,2,0.973,64.0,40.59527025598628,20.29763512799314,2048.0,128.0,42.02000045776367,33.40474810703195,134.22832316674592,2.724,28.266666666666666,39.34027767181397,32.0,23.346396786245176,512.0,41.51,0.08166919397860524,256,0.0,0.0,1024.0,295.36
2204,SF,8186.0,3450.5184857815875,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4096.0,0.1424656033904107,295591.0,0.101,0.0974,511.58355313372255,1023.1671062674451,23.453332901000977,54.15727564004752,106030000.0,8.0,664.1882438909637,16.0,0.4772,2.9983732544286035,2,0.894,64.0,33.538218341742244,16.769109170871122,2048.0,128.0,67.68000030517578,49.80083937610654,179.1532347712138,0.4270000000000001,2.7444444444444454,62.939166704813644,32.0,748.9928775165799,512.0,64.06,0.15923264121426772,256,0.0,0.0,1024.0,270.08
1824,OLN,8186.0,3334.105624414645,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4096.0,1.0900748129675817,1440415.0,0.192,0.26170000000000004,114.7750788117113,229.5501576234226,9.789999961853027,27.286923133409942,158200000.0,8.0,920.1268090750096,16.0,0.9516,1.4483401516082473,2,0.879,64.0,34.778525742050896,17.389262871025448,2048.0,128.0,39.810001373291016,24.08640289992737,272.13135416712896,0.573,4.366666666666666,33.416666666666664,32.0,1474.392741476621,512.0,37.97,0.2249531680402657,256,0.0,0.0,1024.0,265.28
2682,BLD,8186.0,3211.943169932163,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4096.0,0.2360321175297777,192594.0,0.08900000000000001,0.04,443.9869542519937,887.9739085039872,60.77999877929688,192.5447114797739,32790000.0,8.0,231.5211745286037,16.0,0.2482,2.7343240400468503,2,1.0,64.0,31.99427473826123,15.997137369130614,2048.0,128.0,223.3999938964844,187.28136691086587,57.55687207395265,0.5710000000000001,4.344444444444445,203.4280556572808,32.0,1234.2586213666232,512.0,209.43,0.07375053763669917,256,0.0,0.0,1024.0,303.99999999999994
1525,NWSA,8186.0,3206.7333051755245,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4096.0,0.22155114225037145,2708665.0,-0.026,0.121,257.0241199607559,514.0482399215118,8.180000305175781,20.374711531859177,590700000.0,8.0,878.5186545096376,16.0,0.5225,2.0040004685967028,2,0.98,64.0,30.97631701914424,15.488158509572118,2048.0,128.0,27.29999923706055,18.819640303687226,169.22671336455764,1.707,16.966666666666665,24.7447223133511,32.0,1026.5035336779931,512.0,25.43,0.15935040343428866,256,0.0,0.0,1024.0,297.6
2741,CRL,8186.0,3147.6056329527228,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4096.0,0.13167162947610406,282047.0,0.145,0.0481,617.8227607328869,1235.6455214657738,118.83999633789062,262.81221169691815,49750000.0,8.0,347.9370456574803,16.0,0.2412,3.41337015911284,2,0.96,64.0,37.167350692591455,18.583675346295728,2048.0,128.0,299.4800109863281,254.29294953929437,68.61161086228873,0.732,6.133333333333334,285.1369442409939,32.0,524.3046484353836,512.0,289.83,0.06801479721425116,256,0.0,0.0,1024.0,291.19999999999993
1480,AMKR,8186.0,2998.4265908884313,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4096.0,0.29051176953253904,1539360.0,0.163,0.1577,160.29382950647084,320.5876590129417,7.369999885559082,18.008653814976032,242340000.0,8.0,1107.7796588836657,16.0,0.6131,1.6261477715096515,2,0.395,64.0,34.119664066171964,17.059832033085982,2048.0,128.0,24.959999084472656,16.479568303060187,190.02725501141504,0.266,0.9555555555555558,22.87916660308838,32.0,1056.790186652312,512.0,23.71,0.1224383972795642,256,0.0,0.0,1024.0,110.4
2786,ZBRA,8186.0,2974.6484740060887,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4096.0,0.11793128663744915,267321.0,0.097,0.0795,346.06555028636467,692.1311005727292,174.24000549316406,413.21172978327826,53380000.0,8.0,643.5249395225762,16.0,0.4294,2.3518185558061115,2,0.887,64.0,33.509007273448354,16.754503636724177,2048.0,128.0,512.6900024414061,378.00690564491765,190.73588010873402,0.182,0.022222222222222244,478.13166469997833,32.0,783.8324585013758,512.0,485.18,0.11488059527656863,256,0.0,0.0,1024.0,267.84
2543,EXP,8186.0,2915.065047808125,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4096.0,0.4298587471273546,402727.0,0.18,0.0955,391.4583113310901,782.9166226621802,49.88999938964844,110.6117307956402,41490000.0,8.0,627.4577005445025,16.0,0.4022,2.5291340286370705,2,0.957,64.0,41.56909279760635,20.784546398803176,2048.0,128.0,135.27999877929688,104.93769792515594,110.73636594391157,0.8440000000000001,7.37777777777778,127.55611122979059,32.0,641.9858141278221,512.0,134.41,0.10895747730415707,256,0.0,0.0,1024.0,290.24
2577,AGCO,8186.0,2899.400284491022,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4096.0,0.6435801838956746,391141.0,0.081,0.1336,195.8272905141516,391.6545810283032,43.5,112.41624993544359,75000000.0,8.0,748.3198096875444,16.0,0.5822999999999999,1.7649503535709046,2,0.826,64.0,38.29090337528061,19.145451687640303,2048.0,128.0,147.42999267578125,103.52014385195943,175.99690824454612,2.225,22.722222222222218,132.95416662428113,32.0,1058.321551724138,512.0,143.65,0.1579858232995776,256,0.0,0.0,1024.0,248.32
1651,DXC,8186.0,2730.5377502013675,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4096.0,1.160532795976701,2228988.0,-0.146,0.1295,401.1490259488957,802.2980518977914,11.670000076293945,25.445576887864327,254320000.0,8.0,298.46361877104283,16.0,0.4076,2.566988382612874,2,0.8640000000000001,64.0,42.66666541706657,21.333332708533284,2048.0,128.0,31.26000022888184,23.758273337384782,145.44818229465275,12.39,135.66666666666669,27.299722141689724,32.0,621.7706953781201,512.0,31.26,0.1009783226214281,256,0.0,0.0,1024.0,260.48
1605,ASO,8186.0,2610.1099974060194,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4096.0,0.5680178890748767,3571308.0,0.17800000000000002,0.1887,350.8479234669394,701.6958469338788,12.989999771118164,21.301971160448517,88280000.0,8.0,749.6569242508588,16.0,0.4525,2.370499701042732,2,0.916,64.0,30.61891143641124,15.30945571820562,2048.0,128.0,29.040000915527344,20.06571999359131,126.17750026075257,0.944,8.488888888888889,25.20069434907701,32.0,349.5317072268252,512.0,26.99,0.094821334184065,256,0.0,0.0,1024.0,277.11999999999995
2118,ADM,8186.0,2562.2656513973257,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4096.0,0.0011697735622326953,2412739.0,0.101,0.0384,615.8183058355778,1231.6366116711556,33.84000015258789,52.72038470781767,561000000.0,8.0,331.84830977967056,16.0,0.1828,3.4055402571702262,2,0.805,64.0,38.03515915113579,19.017579575567893,2048.0,128.0,58.59000015258789,51.61992815415636,43.66017355095603,0.254,0.8222222222222224,56.99166658189562,32.0,39.76170010144344,512.0,57.0,0.06441973603411517,256,0.0,0.0,1024.0,241.6
2143,JCI,8186.0,2553.4207967058537,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4096.0,0.21523631638613624,3048116.0,-0.042,0.0712,353.22580243595945,706.4516048719189,25.15999984741211,51.13663464326125,723100000.0,8.0,558.2935258147161,16.0,0.3194,2.379788290765467,2,0.924,64.0,35.488197950266255,17.744098975133127,2048.0,128.0,62.290000915527344,48.895251788681364,93.88134672091458,1.1909999999999998,11.233333333333333,58.106666882832855,32.0,497.1040061447557,512.0,59.67,0.10364414247072616,256,0.0,0.0,1024.0,279.68
2365,MGA,8186.0,2482.113606637325,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4096.0,0.15672954337508962,1074892.0,0.125,0.0825,129.19040262346755,258.3808052469351,29.31999969482422,73.69567291553204,299700000.0,8.0,703.233911261329,16.0,0.4586,1.50465001024792,2,0.722,64.0,32.391687493442305,16.195843746721152,2048.0,128.0,93.68000030517578,67.66669055197737,182.47317520391368,0.705,5.833333333333332,86.34833314683702,32.0,939.062509774186,512.0,88.04,0.15520841062158744,256,0.0,0.0,1024.0,215.04
994,VLY,8186.0,2331.9679549980765,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4096.0,0.40724054856542696,2510299.0,-0.028,0.1153,240.4008142078912,480.8016284157824,6.289999961853027,10.953846133672274,403870000.0,8.0,792.9608309868556,16.0,0.49,1.939065680499575,2,0.622,64.0,35.18441326896131,17.592206634480654,2048.0,128.0,14.369999885559082,10.042158253758931,185.92983011033797,1.607,15.855555555555556,13.074444505903456,32.0,379.64514836761737,512.0,13.74,0.1502869020291344,256,0.0,0.0,1024.0,183.04
2053,L,8186.0,2243.177688022107,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4096.0,0.15518924468842685,865662.0,-0.045,0.0621,466.6499229239785,933.2998458479567,28.79999923706055,46.29769218884982,273390000.0,8.0,354.4565442923613,16.0,0.2724,2.822851261421791,2,0.644,64.0,37.56539094993514,18.78269547496757,2048.0,128.0,52.86000061035156,43.543956784035664,129.51625266923426,0.982,8.911111111111111,50.30416679382324,32.0,103.6800428941526,512.0,51.28,0.08069261372132974,256,0.0,0.0,1024.0,190.08
2137,TOL,8186.0,2227.7991622855625,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4096.0,0.2217390957127706,1602342.0,0.174,0.08810000000000001,117.47405581389496,234.94811162778993,17.350000381469727,49.74759619052593,126060000.0,8.0,448.92715766475715,16.0,0.2963,1.4588830305230271,2,0.9,64.0,36.1281526447931,18.06407632239655,2048.0,128.0,58.9900016784668,49.0899999879247,27.434447407997666,0.861,7.566666666666667,55.20000023312039,32.0,1064.9600135086453,512.0,56.73,0.0747415329089788,256,0.0,0.0,1024.0,272.0
2398,OC,8186.0,2222.616620005946,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4096.0,0.5694732990357796,472059.0,0.138,0.1078,276.69343304616956,553.3868660923391,34.97999954223633,79.66644272437463,108300000.0,8.0,324.1077112328697,16.0,0.2948,2.0808337228366,2,0.988,64.0,39.57322934124598,19.78661467062299,2048.0,128.0,93.79000091552734,77.32482042930108,62.01944516244052,2.24,22.88888888888889,85.97027778625488,32.0,623.3578420983582,512.0,92.09,0.07311617397549786,256,0.0,0.0,1024.0,300.16
2676,NXPI,8186.0,2180.5266343854,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4096.0,0.4819254694148202,2528216.0,0.09,0.126,183.9156988496221,367.8313976992442,74.7300033569336,171.25634662921613,280520000.0,8.0,445.9136386367141,16.0,0.4039,1.7184206986313364,2,0.965,64.0,36.932453060705335,18.466226530352667,2048.0,128.0,208.33999633789062,161.0880578130269,129.27498027027198,1.614,15.933333333333335,189.90027745564782,32.0,688.8875685795555,512.0,201.34,0.08941195618569335,256,0.0,0.0,1024.0,292.7999999999999
2497,SNX,8186.0,2120.1369261940395,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4096.0,1.3063209124123172,291559.0,0.127,0.2323,31.816262818055353,63.63252563611071,33.814998626708984,87.55841357891377,51050000.0,8.0,522.1412301084214,16.0,0.5377000000000001,1.1242822766330287,2,0.772,64.0,39.54453271981647,19.772266359908237,2048.0,128.0,116.9800033569336,83.13539576358933,108.9588905253242,0.212,0.3555555555555556,98.71999994913736,32.0,1101.4625752292964,512.0,114.84,0.10676632913879418,256,0.0,0.0,1024.0,231.04
1117,COMM,8186.0,2014.2946837477523,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4096.0,0.08310265055677465,1424936.0,-0.073,0.0279,252.2301739333192,504.4603478666384,7.75,13.75711535490476,199500000.0,8.0,430.2201910468477,16.0,0.3405,1.985274116927028,2,0.929,64.0,27.945275626636658,13.972637813318329,2048.0,128.0,16.809999465942386,12.611834498618146,185.97890686973304,1.021,9.344444444444443,15.202083322736952,32.0,308.653377016129,512.0,15.36,0.12622648012896526,256,0.0,0.0,1024.0,281.28
2636,HCA,8186.0,1953.2072606712145,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4096.0,0.2862315036923191,1390654.0,0.057,0.0464,261.4825548341762,522.9651096683524,81.83000183105469,167.3512501349816,338930000.0,8.0,354.4761447975164,16.0,0.2791,2.0214162298210008,2,0.718,64.0,39.57042421372932,19.78521210686466,2048.0,128.0,191.82000732421875,157.8831655378822,122.81636986944626,0.337,1.7444444444444451,181.83416663275827,32.0,416.2323092124634,512.0,188.34,0.08846002052917555,256,0.0,0.0,1024.0,213.76
2692,WHR,8186.0,1771.7221219563698,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4096.0,0.6284171096491887,714253.0,0.077,0.1188,175.1332870516095,350.266574103219,80.5999984741211,195.1644229888916,63000000.0,8.0,191.76728697039457,16.0,0.2383,1.6841144025453496,2,0.936,64.0,38.916997295205285,19.458498647602642,2048.0,128.0,225.3000030517578,193.6365470611792,16.159603894229715,0.396,2.4000000000000004,204.3016671074761,32.0,693.4233808384628,512.0,220.35,0.04807604599724795,256,0.0,0.0,1024.0,283.51999999999987
2623,TROW,8186.0,1750.8798004354333,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4096.0,0.1155136102931896,950759.0,0.18,0.047699999999999985,308.58379022067606,617.1675804413521,93.87000274658205,156.23798106266898,226700000.0,8.0,338.7035115998485,16.0,0.2003,2.205405430549516,2,0.7190000000000001,64.0,36.41025766134586,18.20512883067293,2048.0,128.0,178.1300048828125,150.9147483770796,72.23933152541977,0.488,3.4222222222222225,169.15750079684787,32.0,141.90041331371978,512.0,171.6,0.052051009882746815,256,0.0,0.0,1024.0,214.08
1283,KIM,8186.0,1714.5611716908677,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4096.0,0.02651725201052172,3893632.0,-0.09,0.05980000000000001,26.928805287043478,53.857610574086955,7.75,16.299711548365078,430100000.0,8.0,600.1736202198547,16.0,0.3607,1.1051906456525136,2,0.883,64.0,34.27181092409787,17.135905462048935,2048.0,128.0,19.71999931335449,15.077482038264652,166.01751077090134,1.09,10.111111111111112,18.68805551528931,32.0,539.3506552419353,512.0,18.75,0.12762484777729066,256,0.0,0.0,1024.0,266.55999999999995
2813,GOOGL,8186.0,1703.0096088827654,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4096.0,0.010160124610763543,1957485.0,0.235,0.0527,247.5782504932525,495.15650098650514,1092.699951171875,1887.4148043118992,675580000.0,8.0,374.329635042453,16.0,0.2479,1.967102540989268,2,0.813,64.0,37.2768870452521,18.63844352262605,2048.0,128.0,2129.780029296875,1793.2310747105441,107.56465295734955,0.603,4.7,2059.9038899739585,32.0,173.52622721054297,512.0,2062.52,0.06885150017328469,256,0.0,0.0,1024.0,244.16
2188,ACM,8186.0,1634.3417151218175,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4096.0,0.5830873200315843,1063125.0,0.024,0.1163,75.29224587305634,150.5844917461127,26.190000534057614,53.8595191515409,151420000.0,8.0,448.32840726432806,16.0,0.3717,1.2941103354416263,2,0.8809999999999999,64.0,39.582169498758475,19.791084749379237,2048.0,128.0,65.29000091552734,51.155755379217126,108.24409032123684,1.822,18.244444444444444,59.75472238328722,32.0,507.660013154078,512.0,64.11,0.1116807503919265,256,0.0,0.0,1024.0,265.92
1529,VVV,8186.0,1524.9025316906607,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4096.0,0.15856044894942928,891491.0,0.076,0.0377,153.52874260009588,307.05748520019176,11.899999618530273,24.0528846520644,185000000.0,8.0,257.2164523749826,16.0,0.17859999999999998,1.5997216507816243,2,0.963,64.0,38.14189267809617,19.070946339048085,2048.0,128.0,26.78000068664551,22.948992832101503,98.5128394881708,0.211,0.3444444444444448,25.56333329942491,32.0,358.65823103506364,512.0,26.07,0.05293708161803147,256,0.0,0.0,1024.0,292.16
1629,AXTA,8186.0,1502.7085827015421,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4096.0,0.2170629219456916,2586182.0,-0.022,0.0539,274.6466854350804,549.2933708701606,15.510000228881836,28.49076925791227,235500000.0,8.0,44.25715698659731,16.0,0.1489,2.0728386149807827,2,0.9799,64.0,34.849032258064504,17.424516129032252,2048.0,128.0,31.0,27.484748264010857,74.96270206731084,0.6679999999999999,5.4222222222222225,28.798611164093018,32.0,204.0077188221366,512.0,29.58,0.06011498899129479,256,0.0,0.0,1024.0,297.568
2664,SWK,8186.0,1067.8278666189046,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4096.0,0.5744857383862433,1112386.0,0.187,0.0975,79.70902153518334,159.41804307036668,92.12999725341795,181.00769248375528,160890000.0,8.0,119.58294292218183,16.0,0.185,1.31136336537181,2,0.909,64.0,40.63964021467668,20.319820107338334,2048.0,128.0,202.07000732421875,177.6886331023072,38.25474648843646,1.155,10.833333333333336,186.29222191704642,32.0,323.57208511035793,512.0,199.67,0.043748098643901785,256,0.0,0.0,1024.0,274.88
