,Ticker,N-Value Rating,Lwowski Rating,Primary Passed Tests,Secondary Passed Tests,SMA50_greater_SMA150_rule (1st),SMA150_greater_SMA200_rule (1st),week52_span_rule (1st),rs_value_rule (1st),liquidity_rule (1st),close_above_52weekhigh_rule (1st),prev_close_rule (1st),SMA200_slope_rule (1st),inst_ownership_rule (1st),close_greater_SMA50_rule (1st),sales_QoQ_yearly_rule (1st),eps_QoQ_yearly_rule (2nd),Double Bottom Chart Pattern,Inverse Head and Shoulder Pattern,Multiple Bottom Pattern,Channel Up Pattern,Channel Up Strong Pattern,Wedge Down Pattern,Wedge Down Strong Pattern,Channel Down Strong Pattern,Shares Outstanding,SMA200_percent,SMA200_value,SMA150_value,volume,EPS_QoQ_percent,SMA50_percent,Inst. Ownership,week52_low,prev_close,Relative Strength Value,Sales_QoQ_percent,week52_high,SMA50_value,SMA50_greater_SMA150_rule_nvalue,SMA150_greater_SMA200_rule_nvalue,week52_span_rule_nvalue,rs_value_rule_nvalue,liquidity_rule_nvalue,close_above_52weekhigh_rule_nvalue,prev_close_rule_nvalue,SMA200_slope_rul_nvalue,inst_ownership_rule_nvalue,close_greater_SMA50_rule_nvalue,sales_QoQ_yearly_rule_nvalue,eps_QoQ_yearly_rule_nvalue,SMA50_greater_SMA150_rule_score,SMA150_greater_SMA200_rule_score,week52_span_rule_score,rs_value_rule_score,liquidity_rule_score,close_above_52weekhigh_rule_score,prev_close_rule_score,SMA200_slope_rul_score,inst_ownership_rule_score,close_greater_SMA50_rule_score,sales_QoQ_yearly_rule_score,eps_QoQ_yearly_rule_score
1419,FLR,8186.0,5195.552321414614,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,140650000.0,0.5774,16.263649627240035,18.285247538349413,1260679.0,0.61,0.1693,0.7140000000000001,6.53000020980835,22.99,4.966506944750926,-0.171,23.479999542236328,20.214999928193933,4096.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,2,432.2755692656401,254.56970709806282,1185.205398964818,2030.8515557124745,1015.4257778562372,39.10505720448428,19.55252860224214,0.2107544904693706,212.48,1.0981944424093766,0.0,4.777777777777779
767,INFN,8186.0,4797.918589208761,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,195650000.0,0.249,8.65897808283785,9.45594056289975,880871.0,0.862,0.0309,0.948,4.0900001525878915,10.12,5.524576906441822,-0.081,11.300000190734865,9.752647063311409,4096.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,2,128.52342055262136,188.49558730282055,673.4865178903699,2316.5833760982127,1158.2916880491064,24.84483517821485,12.422417589107425,0.03163278713649256,287.36,0.30133598339309475,0.0,7.5777777777777775
836,FBP,8186.0,4566.4139750463655,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,216990000.0,0.4618,8.788175203504354,9.772376268216881,1055341.0,0.378,0.063,0.932,4.579999923706055,11.43,4.65380693922497,0.18600000000000005,12.220000267028807,11.164117728962617,4096.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,2,583.3354003933273,229.3586249540745,615.2943862730865,1870.7491528831847,935.3745764415924,31.633384400432693,15.816692200216346,0.2212311892878711,282.24,0.19052631116392807,0.0,2.2
2575,AMAT,8186.0,4411.140847883901,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,915000000.0,0.7678,89.94284698040815,100.35227754800628,12963104.0,0.27,0.2549,0.831,46.1500015258789,141.52,3.878868529501812,0.24,143.0500030517578,119.18882392434513,4096.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,2,768.8365012002342,237.0228930721377,880.4402810196045,1473.9806871049273,736.9903435524636,40.84128732194304,20.42064366097152,0.18933376898448964,249.92,1.4988771826344758,0.0,1.0000000000000002
2454,LYB,8186.0,4075.042679657697,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,334000000.0,0.2677,89.08489054658988,94.33376236717301,1000531.0,0.382,0.0401,0.705,46.63000106811523,105.55,4.6546413919028655,-0.03,109.5,104.97470586440143,4096.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,2,462.03292936628196,120.66793170646963,418.77929356520383,1871.1763926542667,935.5881963271332,36.510197869101965,18.255098934550983,0.1443522945983903,209.6,0.04384249564588946,0.0,2.2444444444444445
2804,RH,8186.0,3754.805358750765,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,20490000.0,0.4869,447.5498530255617,474.9627712740757,378412.0,0.626,0.195,0.9967,103.83999633789062,595.63,1.6398458385164962,0.222,600.0,502.8194095387178,4096.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,2,240.2310185825763,125.44224111218752,2526.077166802493,327.60106932044613,163.80053466022304,41.423644444444434,20.711822222222217,0.14166312553321064,302.944,1.4766429250839908,0.0,4.955555555555557
1440,FRTA,8186.0,3732.3490490247746,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,65810000.0,0.418,18.235839474810298,19.920000057409304,252812.0,3.749,0.05690000000000001,0.951,5.579999923706055,23.47,2.1738148267147834,0.046,23.649999618530273,23.18529420740464,4096.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,2,671.4179116383167,189.14187514795705,1580.043004354429,600.9931912779689,300.49659563898445,41.367726480986335,20.683863240493167,0.1310890095224224,288.31999999999994,0.09823668056088113,0.0,39.65555555555555
1377,APG,8186.0,3673.859351135408,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,169000000.0,0.3646,17.158905064102505,18.065940535894715,861740.0,1.1,0.136,0.679,9.09000015258789,21.6,4.203169552872061,-0.14300000000000002,21.920000076293945,19.72147055233226,4096.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,2,375.35000925388323,108.25915985261072,457.58941923018654,1640.0228110704952,820.0114055352476,40.175181896407494,20.087590948203747,0.0995270396887274,201.28,0.762024086462695,0.0,10.222222222222225
1903,AVT,8186.0,3540.964573697974,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,98940000.0,0.3637,33.59926996439913,36.042673148731204,767098.0,2.724,0.1061,0.974,24.65999984741211,42.02,4.345690795316409,0.029,42.97999954223633,39.49970570732565,4096.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,2,392.8677903986531,148.9344776483024,46.83989789729121,1712.9936872020014,856.4968436010007,38.85466285977983,19.427331429889914,0.09277284094402444,295.68,0.5104431534449502,0.0,28.266666666666666
1833,OLN,8186.0,3349.10785061936,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,158200000.0,0.9597,24.474014609399504,27.760693106320826,1056523.0,0.573,0.2648,0.879,9.789999961853027,39.26,1.4483401516082473,0.192,39.810001373291016,34.02088226991541,4096.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,2,923.6705551939214,275.03119815535746,1474.392741476621,229.5501576234226,114.7750788117113,40.30879432796729,20.15439716398365,0.3462842771769604,265.28,1.2319769225309072,0.0,4.366666666666666
1351,RF,8186.0,3308.072707731141,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,959000000.0,0.4173,16.591532818592373,18.063564328864068,5319802.0,0.608,0.051,0.758,8.850000381469727,21.06,3.1930231150090664,-0.042,22.209999084472656,20.894411704119516,4096.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,2,641.9082434643433,181.70235179585967,517.9008869278521,1122.8278348846418,561.4139174423209,33.829813064368246,16.914906532184123,0.19579803218884306,226.56,0.06340003182682145,0.0,4.755555555555556
2210,SF,8186.0,3260.803921857031,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,106030000.0,0.4949,50.23712898866974,54.836897632863256,287524.0,0.4270000000000001,0.1101,0.894,26.25333404541016,65.78,2.9983732544286035,0.101,67.68000030517578,63.519117691937616,4096.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,2,648.5117666586656,187.51720834669825,559.8975771829575,1023.1671062674451,511.58355313372255,37.87549176584147,18.937745882920733,0.20427833646454344,270.08,0.28474983787117125,0.0,2.7444444444444454
2187,CCS,8186.0,3241.8539986099013,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,33350000.0,0.4566,48.61131389645765,50.76217817552019,511870.0,0.6729999999999999,0.1284,0.924,13.829999923706055,63.0,1.3382517987710958,0.246,64.91000366210939,59.30764714409323,4096.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,2,689.5338646471798,90.616148596656,1859.6374887927752,173.18492097080104,86.59246048540052,37.64472952381579,18.822364761907888,0.16618210749234308,279.68,0.4980609460949773,0.0,5.477777777777778
1531,NWSA,8186.0,3128.839322954628,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,590700000.0,0.5349,18.95335768261095,20.703564351147946,2467521.0,1.707,0.128,0.981,8.439999580383299,26.06,2.0040004685967028,-0.026,27.29999923706055,24.93676477320054,4096.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,2,837.4977677583348,189.1181139082468,963.3365361575352,514.0482399215118,257.0241199607559,34.91477866767199,17.457389333835994,0.19536384318766206,297.92,0.3603467368811517,0.0,16.966666666666665
2273,CUB,8186.0,2977.7664813648876,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,31560000.0,0.28800000000000003,63.91131374609731,65.94613847638121,368317.0,0.35600000000000004,0.0799,0.9232,32.310001373291016,74.6,3.3691121470765144,-0.03,76.31999969482422,71.189411612118,4096.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,2,325.6664796479285,65.20474706836845,427.28461217777414,1212.9854193031756,606.4927096515878,38.82040597802516,19.41020298901258,0.13907981781737574,279.4239999999999,0.3832691756425693,0.0,1.955555555555556
2752,CRL,8186.0,2970.085501579992,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,49750000.0,0.2539,255.3089051629505,263.9528714925936,230221.0,0.732,0.0605,0.952,132.80999755859378,294.17,3.41337015911284,0.145,299.4800109863281,285.300589168773,4096.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,2,331.2722119944217,69.33891722973878,361.44177495991414,1235.6455214657738,617.8227607328869,39.6406153719064,19.8203076859532,0.0813551954035749,288.64,0.24870361066041,0.0,6.133333333333334
2654,FTNT,8186.0,2941.379426231427,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,162400000.0,0.3723,143.1617521856823,150.9447529858882,845279.0,0.313,0.1378,0.7,100.58999633789062,186.39,3.260613271285697,0.204,192.02999877929688,175.9470605289235,4096.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,2,678.4565191600058,111.33969370637372,148.9121736289161,1157.4339948982768,578.7169974491384,37.65411759732592,18.82705879866296,0.08627132524362488,208.0,0.4748218897062989,0.0,1.477777777777778
2562,EXP,8186.0,2893.9874457274477,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,41490000.0,0.4264,105.57897821134024,111.70475255380762,263080.0,0.8440000000000001,0.1142,0.957,51.36000061035156,135.28,2.5291340286370705,0.18,137.94000244140622,128.54294137393728,4096.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,2,617.4242351419108,118.82655113653746,626.1233740818658,782.9166226621802,391.4583113310901,39.37557095864073,19.687785479320365,0.137929498822219,290.24,0.41928765930222855,0.0,7.37777777777778
2688,BLD,8186.0,2882.151149572387,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,32790000.0,0.2545,188.0875912408759,193.81049490447086,213477.0,0.5710000000000001,0.0481,0.998,69.58000183105469,213.59,2.7343240400468503,0.08900000000000001,223.3999938964844,202.2423531027401,4096.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,2,178.19928274335118,62.31408795082382,948.6495061507744,887.9739085039872,443.9869542519937,35.172311232131094,17.586155616065547,0.11562546415261606,303.36,0.4488732146622219,0.0,4.344444444444445
2585,AGCO,8186.0,2839.4072491262486,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,75000000.0,0.591,104.4336496060782,113.79108904848005,262792.0,2.225,0.1401,0.826,44.91999816894531,144.42,1.7649503535709046,0.081,147.42999267578125,134.4961765513701,4096.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,2,745.2959552545062,183.50441692237476,992.4957968012931,391.6545810283032,195.8272905141516,39.182264291388954,19.591132145694477,0.22330857457060588,248.32,0.5902813717438024,0.0,22.722222222222218
2797,ZBRA,8186.0,2785.568561063369,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,53380000.0,0.4284000000000001,381.553940821738,417.675543454614,173626.0,0.182,0.0782,0.8859999999999999,191.8500061035156,491.78,2.3518185558061115,0.097,512.6900024414061,480.3014687930837,4096.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,2,614.1508503579537,193.88357523659238,617.8906827140713,692.1311005727292,346.06555028636467,35.70604640944892,17.853023204724458,0.1543212838333236,267.5199999999999,0.1911887754290644,0.0,0.022222222222222244
1532,AMKR,8186.0,2779.890618279552,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,242340000.0,0.7262000000000001,16.661313822669705,18.315346491218797,2668742.0,0.266,0.2369,0.395,8.529999732971191,24.56,1.6261477715096515,0.163,26.3799991607666,23.06058816348805,4096.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,2,1061.2144246866214,203.31283242378484,876.1022264662407,320.5876590129417,160.29382950647084,30.89209502201994,15.44604751100997,0.165783795234303,110.4,0.5201642996724507,0.0,0.9555555555555558
1672,ASO,8186.0,2715.0970305056685,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,84520000.0,0.5748,20.1580555552528,21.627277232632782,5871112.0,0.944,0.2866,0.916,12.989999771118164,29.04,2.370499701042732,0.17800000000000002,31.70000076293945,25.368676410001868,4096.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,2,708.5853140764609,149.2686626955006,475.3441733581715,701.6958469338788,350.8479234669394,28.34573756207156,14.17286878103578,0.06986460056564514,277.11999999999995,1.1577501421558354,0.0,8.488888888888889
2115,ADM,8186.0,2563.50428718956,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,561000000.0,0.1776,51.75182490105176,52.96534661019202,1246648.0,0.254,0.0342,0.805,33.84000015258789,57.65,3.4055402571702262,0.101,58.59000015258789,57.178235222311585,4096.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,2,325.79776891181837,48.02328159579049,39.76170010144344,1231.6366116711556,615.8183058355778,39.92854254496452,19.964271272482254,0.08557683075073971,241.6,0.06600620335401088,0.0,0.8222222222222224
1680,DXC,8186.0,2526.471310655473,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,254320000.0,0.4488,23.905547399590482,25.75267323408977,1310942.0,12.39,0.1648,0.8640000000000001,13.520000457763672,30.83,2.566988382612874,-0.146,31.81999969482422,27.572941106908463,4096.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,2,289.5162431990105,158.24417846710045,422.0212389470421,802.2980518977914,401.1490259488957,37.35680024501018,18.67840012250509,0.11570364551909212,260.48,0.9450015159320012,0.0,135.66666666666669
2153,JCI,8186.0,2453.1695110087016,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,723100000.0,0.3394,49.121386841265824,51.541188155070394,1994788.0,1.1909999999999998,0.0874,0.924,27.21999931335449,59.9,2.379788290765467,-0.042,62.290000915527344,58.65352955986472,4096.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,2,565.2207765639505,100.88789037422946,381.9874183657217,706.4516048719189,353.22580243595945,36.118368647912654,18.059184323956327,0.13512077959713287,279.68,0.17001131212239473,0.0,11.233333333333333
2198,SIMO,8186.0,2375.5531973035063,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,34670000.0,0.4222,48.13299282101819,51.39722771219689,468923.0,4.841,0.1067,0.784,35.18000030517578,63.5,2.270328549946288,0.14,67.26999664306639,61.10235292771284,4096.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,2,773.4306820077753,138.88920396021487,150.83472367734208,650.4082175724992,325.2041087862497,33.10203469811455,16.551017349057275,0.15040157531070786,234.88,0.3139187880537041,0.0,51.788888888888906
2201,CVLT,8186.0,2319.5073690303066,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,47010000.0,0.3166,54.052700766681745,58.44653471389619,254279.0,3.467,0.0052,0.961,35.40999984741211,66.12,2.4066128542210516,0.066,71.26000213623047,65.38882367751178,4096.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,2,486.5235506974997,166.4777484984047,212.43449593800992,720.1857813611788,360.0928906805893,30.356436454029694,15.178218227014847,0.12656913534876346,291.52,0.08945581600847019,0.0,36.522222222222226
2376,MGA,8186.0,2295.412456225825,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,299700000.0,0.4661,68.25456196026211,74.68569289103594,858760.0,0.705,0.08839999999999999,0.722,32.43000030517578,89.57,1.50465001024792,0.125,93.68000030517578,87.26749981150907,4096.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,2,690.0261502754765,192.9681440764784,750.8070196075203,258.3808052469351,129.19040262346755,35.17904871408026,17.58952435704013,0.1869528312364332,215.04,0.21107516025683135,0.0,5.833333333333332
989,VLY,8186.0,2261.627600771516,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,403870000.0,0.4873,10.130072976550917,11.110396026384713,1442673.0,1.607,0.1113,0.622,6.5999999046325675,13.8,1.939065680499575,-0.028,14.369999885559082,13.21323537826538,4096.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,2,775.2405913208419,198.19221546646702,313.7163723124356,480.8016284157824,240.4008142078912,35.89700896009216,17.94850448004608,0.17965134100686195,183.04,0.35525871139769233,0.0,15.855555555555556
2060,L,8186.0,2238.3155065388887,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,273390000.0,0.2834,43.77182477408082,46.71415827533986,446609.0,0.982,0.07150000000000001,0.644,28.79999923706055,52.25,2.822851261421791,-0.045,52.86000061035156,50.553235334508564,4096.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,2,336.61870865082113,137.66615949140677,103.6800428941526,933.2998458479567,466.6499229239785,40.69718559153883,20.348592795769417,0.09542588497434824,190.08,0.2685113471791113,0.0,8.911111111111111
2500,IBP,8186.0,2237.575073443238,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,29370000.0,0.1819,107.08868603114664,108.25940568376295,188583.0,0.466,0.0206,0.746,36.5099983215332,116.33,1.7832345395810094,0.1,129.0,113.59235269883101,4096.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,2,201.77231563164668,22.389235851309813,1146.8464432674248,401.0160842654768,200.5080421327384,25.904289405684754,12.952144702842373,0.09593536566451673,222.72,0.19280504267236145,0.0,3.1777777777777785
2404,OC,8186.0,2160.11581224762,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,108300000.0,0.2978,77.66934332186288,80.23435687074567,425304.0,2.24,0.1115,0.99,36.400001525878906,93.79,2.0808337228366,0.138,94.30999755859376,86.2570587606991,4096.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,2,307.46163991804696,67.63476454722722,567.8697821703154,553.3868660923391,276.69343304616956,41.72566091650893,20.862830458254464,0.09329579470088957,300.7999999999999,0.6986504151688598,0.0,22.88888888888889
