,Ticker,N-Value Rating,Lwowski Rating,Primary Passed Tests,Secondary Passed Tests,SMA50_greater_SMA150_rule (1st),SMA150_greater_SMA200_rule (1st),week52_span_rule (1st),rs_value_rule (1st),liquidity_rule (1st),close_above_52weekhigh_rule (1st),prev_close_rule (1st),SMA200_slope_rule (1st),inst_ownership_rule (1st),close_greater_SMA50_rule (1st),sales_QoQ_yearly_rule (1st),eps_QoQ_yearly_rule (2nd),Double Bottom Chart Pattern,Inverse Head and Shoulder Pattern,Multiple Bottom Pattern,Channel Up Pattern,Channel Up Strong Pattern,Wedge Down Pattern,Wedge Down Strong Pattern,Channel Down Strong Pattern,SMA50_percent,volume,SMA150_value,EPS_QoQ_percent,Relative Strength Value,Sales_QoQ_percent,Shares Outstanding,SMA50_value,week52_low,prev_close,SMA200_percent,week52_high,Inst. Ownership,SMA200_value,SMA50_greater_SMA150_rule_nvalue,SMA150_greater_SMA200_rule_nvalue,week52_span_rule_nvalue,rs_value_rule_nvalue,liquidity_rule_nvalue,close_above_52weekhigh_rule_nvalue,prev_close_rule_nvalue,SMA200_slope_rul_nvalue,inst_ownership_rule_nvalue,close_greater_SMA50_rule_nvalue,sales_QoQ_yearly_rule_nvalue,eps_QoQ_yearly_rule_nvalue,SMA50_greater_SMA150_rule_score,SMA150_greater_SMA200_rule_score,week52_span_rule_score,rs_value_rule_score,liquidity_rule_score,close_above_52weekhigh_rule_score,prev_close_rule_score,SMA200_slope_rul_score,inst_ownership_rule_score,close_greater_SMA50_rule_score,sales_QoQ_yearly_rule_score,eps_QoQ_yearly_rule_score
528,TMST,8186.0,34581.91487794068,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.3693,803509.0,6.702745091681387,0.879,40.16253749300787,-0.069,45000000.0,9.604444397820366,2.259999990463257,11.71,1.1434,11.989999771118164,0.621,5.9844525486883455,4096.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,2,1773.2078716070953,245.81415193477852,2235.5822524162827,20051.219196420032,10025.609598210014,38.68112634002911,19.340563170014555,0.21963345142246574,182.72,1.7538177243505892,0.0,7.7666666666666675
1029,VRTV,8186.0,33348.635677598664,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.3651,248986.0,25.955490224501663,7.729,37.71707318849853,-0.105,15870000.0,36.08333338631524,7.190000057220459,45.63,1.0435,45.709999084472656,0.925,23.23401461552529,4096.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,2,1598.2609163601287,239.88889304818062,2882.011573573884,18799.141472511248,9399.570736255624,42.36797540968148,21.18398770484074,0.21576298600483426,280.0,2.116581971288801,0.0,83.87777777777778
871,KIRK,8186.0,31156.54262406734,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.0587,501754.0,21.78647060020297,4.82,6.609625984725742,-0.069,14270000.0,26.67888906266954,0.7200000286102295,29.01,0.9313,30.8799991607666,0.596,18.794817517273614,4096.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,2,919.8069017235117,325.9890929086332,25326.931570095567,2872.12850417958,1436.06425208979,32.33161057498843,16.165805287494216,0.15031875650037324,174.71999999999997,0.6990128957332845,0.0,51.55555555555557
1424,SI,8186.0,22262.25933904676,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.0469,1318819.0,92.33921600790585,1.46,11.39450437602756,0.10400000000000001,18740000.0,141.74694506327307,8.729999542236326,157.89,1.5963,176.27000427246094,0.436,73.36087615298528,4096.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,2,2191.637171724065,529.8142833221283,11381.53222265773,5321.98624052611,2660.993120263055,24.870932925993692,12.435466462996846,0.33658742343538384,123.52,0.9110915190176936,0.0,14.222222222222225
851,MX,8186.0,20937.662710732617,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.26890000000000003,1293426.0,17.73235292995677,0.215,25.597913219548364,0.158,35590000.0,21.9947222603692,9.920000076293944,26.73,0.7581,26.959999084472656,0.768,16.732773718172613,4096.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,2,984.5656042563237,122.34302932756792,645.7805756155093,12594.131568408762,6297.065784204381,41.21068823876157,20.605344119380785,0.08889531218827015,229.76,1.7223323608547616,0.0,0.38888888888888895
990,OLN,8186.0,18158.844114232925,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.226,1136132.0,28.056176522198854,0.573,20.7573966105032,0.192,158200000.0,34.31861109203763,9.789999961853027,39.61,0.9073,39.810001373291016,0.879,24.866204407963448,4096.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,2,914.2704095037293,262.7285927023864,1474.392741476621,10115.787064577638,5057.893532288819,41.80925479701438,20.90462739850719,0.17775091579464594,265.28,1.2334739057525657,0.0,4.366666666666666
1180,LB,8186.0,17767.891850061944,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.2075,4987412.0,46.68343143837125,5.263,18.57097258773839,0.024,278000000.0,56.91166687011719,10.1899995803833,62.04,0.7556999999999999,64.29000091552734,0.795,43.049489125718175,4096.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,2,897.4244402693178,172.87809930983346,2852.3275946095973,8996.337964922055,4498.168982461028,36.69372918367378,18.34686459183689,0.1155137278900885,238.4,0.7208832089331144,0.0,56.477777777777774
1383,SNX,8186.0,17215.518977918273,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.2467000000000001,297699.0,89.31764729817706,0.212,20.74864194585137,0.127,51050000.0,101.30111122131348,35.110000610351555,120.66,0.5629,120.66000366210938,0.772,84.5862045009641,4096.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,2,549.5472587326923,114.55762681232214,1087.4641116851203,10111.304676275904,5055.652338137952,42.66666148682263,21.33333074341132,0.06859902775535323,231.04,1.52881946073764,0.0,0.3555555555555556
906,ASO,8186.0,16593.931690292742,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.2345,2237564.0,21.850735299727496,0.9440000000000001,20.401696892604075,0.17800000000000002,84520000.0,25.679305500454372,12.989999771118164,31.14,0.5204,31.70000076293945,0.9159999999999999,20.326835937798023,4096.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,2,717.6794431431723,153.5382045086575,475.3441733581715,9933.668809013283,4966.8344045066415,39.65173098081641,19.825865490408205,0.07897346045248922,277.11999999999995,1.7011969422456557,0.0,8.488888888888889
537,CRIS,8186.0,16141.783587209467,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.1005,887083.0,8.288823577703214,0.561,4.445640843754074,-0.091,66030000.0,10.717222319708931,0.6299999952316284,11.72,1.4348,12.800000190734865,0.7140000000000001,6.4684671885775815,4096.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,2,1200.0160401545904,576.3482717377904,11459.047899541765,1764.1681120020853,882.0840560010428,28.26666433811192,14.13333216905596,0.2573424247296943,212.48,0.7485355069639381,0.0,4.233333333333333
951,UNFI,8186.0,16050.402741025084,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.1418,1088619.0,24.06941183875589,4.407,17.336102725656062,0.071,56140000.0,31.84666681289673,8.989999771118164,34.67,0.6457999999999999,39.2400016784668,0.9009999999999999,22.237518303585745,4096.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,2,1323.4904362219538,168.711180303941,1657.7639204735315,8364.084595535904,4182.042297767953,22.790343533046602,11.395171766523301,0.1288970601528064,272.31999999999994,0.709231695408683,0.0,46.96666666666667
912,AA,8186.0,15598.107600567957,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.2046,4188282.0,23.894411760218002,0.987,16.813386631906212,-0.018000000000000002,186000000.0,28.873333348168263,6.6599998474121085,31.31,0.7023999999999999,32.970001220703125,0.802,21.012846710038012,4096.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,2,853.4908927198558,280.8493920031049,2017.5569390547685,8096.453955535982,4048.226977767991,34.07379846798122,17.03689923399061,0.13694635827897614,240.64,0.6751327593386623,0.0,8.966666666666667
1420,AMAT,8186.0,15277.869241814175,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.2083,13642705.0,101.4091179043639,0.27,18.088243289218546,0.24,915000000.0,120.30833350287544,46.88999938964844,139.54,0.7055,143.0500030517578,0.831,91.1559126081258,4096.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,2,763.3552947823448,230.35877592457783,850.3852211352942,8749.180564079894,4374.590282039947,38.479036411135716,19.239518205567855,0.08172400778991859,249.92,1.2788252276249787,0.0,1.0000000000000002
883,TGH,8186.0,14990.15944176856,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.17739999999999995,414590.0,21.723627483143524,0.722,16.608188691493055,0.004,50420000.0,26.72333335876465,6.880000114440918,28.93,0.7241,29.88999938964844,0.589,19.96788323534666,4096.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,2,942.6968531123384,180.0773861258787,1645.246412722237,7991.392610044444,3995.696305022222,37.18523812270776,18.59261906135388,0.10919911039256344,172.47999999999996,0.6605962247629904,0.0,6.022222222222222
829,AMKR,8186.0,13580.840449729516,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.1666,1783888.0,18.509803884169635,0.266,15.745346102185964,0.163,242340000.0,23.192222171359592,8.640000343322754,25.61,0.6361,26.3799991607666,0.395,16.86664229761945,4096.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,2,1036.1636149334306,199.51777418850827,851.9109768902867,7549.617204319214,3774.808602159607,37.68512025708186,18.84256012854093,0.10504520643685086,110.4,0.8339960908536502,0.0,0.9555555555555558
1084,RVLV,8186.0,13270.768245438065,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.1325,680267.0,35.18999997307272,1.21,12.279413169726114,-0.046,70480000.0,44.91916667090522,8.609999656677246,47.31,0.8204,54.27000045776367,0.98,30.87445256309788,4096.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,2,1132.442933356508,286.26389658459027,2848.646876982322,5775.05954289977,2887.529771449885,20.779066369897713,10.389533184948856,0.18637826307016875,297.6,0.4258019026240501,0.0,11.444444444444445
994,TX,8186.0,12537.896440869828,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.198,496572.0,30.930882397819968,7.522,14.816996347804336,0.147,196310000.0,35.12833340962728,12.289999961853027,39.7,0.6227,39.93000030517578,0.19899999999999998,28.110146028282,4096.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,2,555.8444509677007,205.50829152582747,972.1751231609468,7074.302130075819,3537.1510650379096,41.683611692545405,20.841805846272702,0.09104991829774453,47.67999999999999,1.041134866732917,0.0,81.57777777777778
1186,CCS,8186.0,12006.623952053063,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.13119999999999998,483724.0,51.13588232152602,0.6729999999999999,12.868896484679015,0.24600000000000002,33350000.0,59.67750008900961,14.6899995803833,66.75,0.4641,66.75,0.924,49.00218980329751,4096.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,2,684.1862267209757,89.17565306516066,1767.7767986028705,6076.8750001556555,3038.4375000778277,42.66666666666666,21.33333333333333,0.06689965005510715,279.68,0.9480960027402876,0.0,5.477777777777778
1577,RH,8186.0,11668.346290392716,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.17489999999999994,419183.0,478.2102927413641,0.626,11.919698795992995,0.222,20490000.0,508.0802747938369,105.08000183105469,607.47,0.4607,607.469970703125,0.9967,450.74014460431397,4096.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,2,255.84444405319095,124.81440594572744,2527.860901183369,5590.885783548413,2795.4428917742066,42.666674897526214,21.333337448763107,0.03335075762701852,302.944,1.564945228334125,0.0,4.955555555555557
948,RRR,8186.0,11648.346516492293,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.1404,715001.0,27.04455880557789,5.05,12.298746924039117,-0.255,70860000.0,32.285138871934684,8.340000152587889,34.15,0.6232,35.599998474121094,0.946,24.819416060064825,4096.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,2,793.7055326400874,183.60997421463318,1598.618544642706,5784.958425108029,2892.4792125540143,35.71536282237318,17.85768141118659,0.1085742693315132,286.72,0.4620977188204537,0.0,54.111111111111114
1172,XEC,8186.0,11153.491915504961,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.1236,823590.0,47.72205874499153,1.095,11.350168829034724,-0.33899999999999997,100070000.0,60.389444245232475,16.629999160766598,63.11,0.7056,68.13999938964844,0.951,41.98605835350761,4096.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,2,1087.2458643547593,279.7911797971307,1493.451457470195,5299.2864404657785,2649.6432202328892,30.068292189764644,15.034146094882322,0.12424673706927115,288.31999999999994,0.3604014958269535,0.0,10.166666666666668
1528,KSU,8186.0,10991.035409136448,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.1903,458795.0,210.37696120318245,0.39,13.928011391030505,-0.049,91290000.0,228.65194532606338,123.93000030517578,262.69,0.3774,266.98001098632807,0.889,202.9448175360686,4096.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,2,355.81051527322785,75.00083232006584,299.5900778348452,6619.141832207619,3309.5709161038094,39.92428205032363,19.962141025161817,0.030566586232713223,268.48,1.1909124018305648,0.0,2.333333333333333
1325,BRKS,8186.0,10898.90430582953,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.1634,672336.0,77.82411754832548,1.032,12.712026178776116,0.185,74020000.0,84.19722260369196,30.5,99.52,0.5294,99.5199966430664,0.9890000000000001,70.51058383579672,4096.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,2,335.4260752211089,212.4236707235268,980.7569159836064,5996.55740353337,2998.278701766685,42.66667242346616,21.33333621173308,0.05896944230481487,300.48,1.4558938570628008,0.0,9.466666666666667
538,CYH,8186.0,10715.150542793685,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.1177,2725524.0,9.357058819602518,1.784,10.514694678339588,-0.051,117670000.0,10.693611118528578,2.630000114440918,13.07,0.6609,13.960000038146973,0.845,8.289416052129146,4096.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,2,585.0682700564339,263.7739949394687,2237.2257225170474,4871.523675309869,2435.7618376549344,31.786054959740625,15.893027479870312,0.11793679327764944,254.4,1.7778008608178446,0.0,17.822222222222226
1346,LEN,8186.0,9795.915512085121,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.1407,1841175.0,83.57666658887676,0.327,11.917219425852444,-0.021,309150000.0,91.89944458007812,39.2599983215332,104.96,0.3136,104.95999908447266,0.956,82.43759121860029,4096.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,2,407.8901449809418,28.29808978940464,618.5732601758706,5589.616346036451,2794.8081730182257,42.66666815532902,21.33333407766451,0.03921937491398623,289.92,1.136943142984185,0.0,1.6333333333333335
976,TPX,8186.0,8926.46346032823,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.107,1048478.0,30.13154413185868,2.137,9.139192327985038,0.213,205200000.0,36.111944357554115,10.202500343322754,37.62,0.4659,39.47000122070313,0.968,28.18085766534736,4096.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,2,812.9593099262614,141.763104972055,1352.9044777215986,4167.266471928338,2083.633235964169,34.66733725440772,17.33366862720386,0.09732487165093903,293.75999999999993,0.3340846181006962,0.0,21.74444444444445
1483,FTNT,8186.0,8914.999411580116,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.1354,1058505.0,152.1149024215399,0.313,11.021052195188739,0.204,162400000.0,176.93639034695096,100.58999633789062,194.68,0.3776,194.67999267578125,0.7,144.29226311453937,4096.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,2,668.3685353900413,111.0299676152408,165.0982389363536,5130.778723936635,2565.3893619683176,42.666673087460005,21.33333654373001,0.054536953573858425,208.0,0.8022593709866451,0.0,1.4777777777777783
549,MGY,8186.0,8610.332745340014,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.08789999999999999,1406228.0,9.149901969760073,2.8089999999999997,8.44426267104106,-0.35,164900000.0,11.710833337571886,3.7699999809265137,11.74,0.5981000000000001,13.119999885559082,0.9781,8.0870802907178,4096.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,2,1146.4139088292607,269.15261385210914,1114.1771804960194,3811.4624875730224,1905.7312437865112,24.715448486552052,12.357724243276026,0.09910239378898728,296.992,0.019924568363235917,0.0,29.211111111111112
1227,WDC,8186.0,8531.450272505097,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.1064,3563736.0,57.138725617352655,1.433,9.99847295494627,-0.069,305000000.0,68.45916705661351,33.709999084472656,72.82,0.4949,72.81999969482422,0.8029999999999999,52.37182486318324,4096.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,2,811.507915765111,186.40963476149503,303.2206771761145,4607.21815293249,2303.609076466245,42.66666738190057,21.333333690950283,0.09299397807966593,240.95999999999995,0.5095981304920326,0.0,13.922222222222226
1434,AGCO,8186.0,8248.494505146928,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.1144,319051.0,114.62352932200712,2.225,8.832339146676693,0.081,75000000.0,135.06277783711752,44.91999816894531,145.28,0.5547,147.42999267578125,0.826,105.4410948370495,4096.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,2,730.3837389503459,178.3519590180257,992.4957968012932,4010.157643098467,2005.0788215492335,40.17781024963986,20.08890512481993,0.11242453890945277,248.32,0.6051835939701583,0.0,22.722222222222214
1585,FCNCA,8186.0,8109.328568017667,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.1039,51282.0,672.9113745595895,0.429,9.051953165507195,0.065,9810000.0,804.4202813042534,310.9700012207031,837.93,0.5677,861.52001953125,0.4920000000000001,600.9775925239508,4096.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,2,800.4924606582683,245.13457313821056,678.1510046698363,4122.6000207396855,2061.3000103698428,37.99349609752475,18.99674804876237,0.12033179756394585,141.44,0.3332558313066425,0.0,2.7666666666666666
1059,SKY,8186.0,7930.457287486905,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.0799,276783.0,37.01843130822275,0.267,8.27824173053262,0.10300000000000001,56700000.0,44.641944143507224,14.489999771118164,47.28,0.4402,47.41999816894531,0.991,34.575766375465115,4096.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,2,843.5232793451485,144.68450902761361,986.6864965638107,3726.459766032701,1863.2298830163504,42.162807076706144,21.08140353835308,0.06972694178847927,301.11999999999995,0.4727492777666523,0.0,0.9666666666666668
1261,PAG,8186.0,7713.108772177437,10,1,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.1134,178200.0,66.12627452027564,0.965,8.801551822242429,-0.013000000000000001,81180000.0,76.37916649712457,28.63999938964844,81.48,0.4173,85.02999877929688,0.387,62.58656937536532,4096.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,2,635.0856122144979,115.82862280401231,800.1072752565198,3994.3945329881226,1997.1972664940613,35.54134069899361,17.770670349496804,0.08696476964590981,107.84,0.5342643798625335,0.0,8.722222222222221
